time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
5.2,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473834e-16,1.1799999999999997,0.2048778199671409
5.24,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473808e-16,1.1799999999999997,0.2048778199671409
5.28,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473788e-16,1.1799999999999997,0.2048778199671409
5.32,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473772e-16,1.1799999999999997,0.2048778199671409
5.36,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.59033890647376e-16,1.1799999999999997,0.2048778199671409
5.4,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.59033890647375e-16,1.1799999999999997,0.2048778199671409
5.44,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473743e-16,1.1800000000000002,0.2048778199671409
5.48,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473738e-16,1.1800000000000002,0.2048778199671409
5.52,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473735e-16,1.1800000000000002,0.2048778199671409
5.56,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473733e-16,1.1800000000000002,0.2048778199671409
5.6,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473731e-16,1.1800000000000002,0.2048778199671409
5.64,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.59033890647373e-16,1.1800000000000002,0.2048778199671409
5.68,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.59033890647373e-16,1.1800000000000002,0.2048778199671409
5.72,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.59033890647373e-16,1.1800000000000002,0.2048778199671409
5.76,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473729e-16,1.1800000000000002,0.2048778199671409
5.8,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473727e-16,1.1800000000000002,0.2048778199671409
5.84,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473726e-16,1.1800000000000002,0.2048778199671409
5.88,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473726e-16,1.1800000000000002,0.2048778199671409
5.92,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473726e-16,1.1800000000000002,0.2048778199671409
5.96,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473726e-16,1.1800000000000002,0.2048778199671409
6.0,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473726e-16,1.1800000000000002,0.2048778199671409
6.04,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473726e-16,1.1800000000000002,0.2048778199671409
6.08,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473726e-16,1.1800000000000002,0.2048778199671409
6.12,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473726e-16,1.1800000000000002,0.2048778199671409
6.16,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473725e-16,1.1800000000000002,0.2048778199671409
6.2,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.24,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.28,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.32,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.36,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.4,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.44,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.48,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.52,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.56,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
6.6,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.64,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.68,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.72,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.76,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.8,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.84,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.88,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.92,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
6.96,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.0,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.04,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.08,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.12,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.16,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.2,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.24,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.28,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.32,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.36,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.4,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.44,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.48,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.52,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.56,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.6,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.64,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.68,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.72,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
7.76,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
7.8,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
7.84,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
7.88,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
7.92,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
7.96,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.0,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.04,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.08,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.12,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.16,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.2,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.24,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.28,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.32,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.36,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.4,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.44,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.48,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.52,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.56,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.6,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.64,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.68,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.72,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.76,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.8,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.84,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.88,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800000000000002,0.2048778199671409
8.92,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1799999999999997,0.2048778199671409
8.96,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800001935486255,0.2048778199671409
9.0,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800014874661477,0.2048778199671409
9.04,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800044832937415,0.2048778199671409
9.08,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800092589113422,0.2048778199671409
9.12,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800158254935205,0.2048778199671409
9.16,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800243874610696,0.2048778199671409
9.2,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800353999307587,0.2048778199671409
9.24,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.180049573189072,0.2048778199671409
9.28,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1800678989121065,0.2048778199671409
9.32,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.180091712431267,0.2048778199671409
9.36,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.180122789360357,0.2048778199671409
9.4,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1801634784818318,0.2048778199671409
9.44,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.180216879026202,0.2048778199671409
9.48,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1802870754995045,0.2048778199671409
9.52,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1803794487339576,0.2048778199671409
9.56,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.180501090341661,0.2048778199671409
9.6,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473724e-16,1.1806613587354315,0.2048778199671409
9.64,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473722e-16,1.1808726180783333,0.2048778199671409
9.68,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473721e-16,1.1811511732170763,0.2048778199671409
9.72,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473721e-16,1.181518348288123,0.2048778199671409
9.76,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473721e-16,1.1820016864404617,0.2048778199671409
9.8,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473721e-16,1.1826368090177903,0.2048778199671409
9.84,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473721e-16,1.1834720682885242,0.2048778199671409
9.88,-0.31149885892022183,-0.31149885892022183,0.678273103732837,0.678273103732837,-7.590338906473724e-16,1.18,-7.590338906473721e-16,1.1845795958818899,0.2048778199671409
9.92,-0.31149866596065706,-0.31149866596065706,0.6782731037327306,0.6782731037327306,-7.590338906473724e-16,1.18,6.794586890174109e-8,1.1860710452748966,0.2048778199671409
9.96,-0.3114936705602594,-0.3114936705602594,0.6782731036559992,0.6782731036559992,-7.590338906473724e-16,1.18,1.8269389139785033e-6,1.1880907212595355,0.2048778199671409
10.0,-0.31147675893008386,-0.31147675893008386,0.6782731023387819,0.6782731023387819,-7.590338906473724e-16,1.18,7.78173519819584e-6,1.1907208506894393,0.2048778199671409
10.04,-0.3114456239689427,-0.3114456239689427,0.6782730956445919,0.6782730956445919,-7.590338906473724e-16,1.206,1.874405858664699e-5,1.1937579038198167,0.2048778199671409
10.079999999999998,-0.3114003097710628,-0.31551768430602956,0.6782730760178215,0.686180677676805,-7.590338906473724e-16,1.206,3.469716933341174e-5,1.196638662891233,0.2048778199671409
10.12,-0.31134007601244884,-0.33301511336799466,0.6782730317964158,0.7197086899151408,-7.590338906473724e-16,1.206,5.58998817491389e-5,1.1989518020307794,0.2048778199671409
10.159999999999998,-0.3112622831447144,-0.36189104264947203,0.6782729440736092,0.7742776649801244,-7.590338906473724e-16,1.206,8.327861160023499e-5,1.2006694990167346,0.2048778199671409
10.2,-0.31116226180367695,-0.3987841969604001,0.6782727806146718,0.8425535435016264,-7.590338906473724e-16,1.206,0.00011847238424645035,1.2019260582811395,0.2048778199671409
10.239999999999998,-0.3110332198738599,-0.44040837806128114,0.6782724855829029,0.9173646086683167,-7.590338906473724e-16,1.206,0.0001638639108094248,1.2028526125180297,0.2048778199671409
10.28,-0.31086588051610653,-0.483950056604072,0.6782719619480551,0.9925991621786845,-7.590338906473724e-16,1.206,0.00022270422515578925,1.2035369517996617,0.2048778199671409
10.319999999999999,-0.31064783107013355,-0.5271003314912087,0.6782710409735353,1.0633294420613995,-7.590338906473724e-16,1.206,0.00029933705695749715,1.2040342179852785,0.2048778199671409
10.36,-0.3103625856539071,-0.5679539160387358,0.6782694291676685,1.1256603193782682,-7.590338906473724e-16,1.206,0.0003995204067344726,1.2043812276938692,0.2048778199671409
10.399999999999999,-0.30998831275104577,-0.6048987897996203,0.6782666160669617,1.1765573175047166,-7.590338906473724e-16,1.206,0.0005308598115827591,1.2046035899504977,0.2048778199671409
10.44,-0.30949612866074616,-0.6365404452724729,0.6782617139732074,1.2137288760608258,-7.590338906473724e-16,1.206,0.000703383586812416,1.2047181341960747,0.2048778199671409
